,article_text,persons,organizations,url
0,"Puri: After Niranjan Pujari, Puspendra Singh Deo and Tukuni Sahu, another BJD MLA, Sanjay Das Burma, faced public wrath during an election campaign today. According to reports, some women residents of Bijipur village of Brahmagiri in Puri district staged a demonstration when Burmaâs rally was passing through the area. With placards in hands, the women protesters questioned the Brahmagiri MLA on when they will get back the chit fund money. According to sources, the protesters also clashed with BJD workers which subsequently sparked tension in the area. Some women were injured in the scuffle and were subsequently admitted to hospital. However, it is yet to be ascertained whether the women protesters had any political affiliation or not. No comments could be obtained from the Brahmagiri MLA on the issue yet. Earlier, the sitting MLA and BJDâs candidate for Titlagarh Assembly constituency in Bolangir district, Tukuni Sahu today faced the ire of the locals who alleged that the legislator had failed to ensure development of the region in the past five years. A video purportedly showing Tukuni being questioned by locals during her campaigning has gone viral on various social media platforms.","Puri, Niranjan Pujari, Puspendra Singh Deo, Tukuni Sahu, Sanjay Das Burma, Tukuni","Brahmagiri MLA, MLA",-
1,"Creating a furor over the Ram Temple issue for the alliance partners in Bihar, the workers of BJP and JDU have clashed with each other seeking a mandate for the construction ahead of the launch of poll manifesto.

At a public meeting in Biharâs Hajipur district, both BJP and JDU workers present and the BJP supporters started shouting Ram Mandir, but the JDU leader Sanjay Verma cleared the air stating that Mandir should not be the core issue of campaign and strategy should be different when contesting for Lok Janshakti Partyâs Pashupati Kumar Paras, State Minister and younger brother of Ram Vilas Paswan.

In a damage control situation, Sanjay clearly said that no one has any dispute over the issue of Ram Mandir, while BJP workers had thrown chairs, banged the table, and climbed on the stage as Sanjay Verma entered and said, âOnly the media can see party workers fighting, the local people are not angry over anything.â


BJP-JDU
Nitish Kumar led Janta Dal United is all set to release its manifesto on April 14 and the JDU-BJP donât seem to be on the same page over several issues like scrapping Article 370, Article 35A from the Jammu and Kashmir, Ram Mandir, Citizenship Bill among others.

âWe have objected to NRC earlier as well and will do so in future.â He condemned the âway voters are being influenced by political leaders on the basis of religious and communal statements,â said JD(U) leader KC Tyagi stating a different viewpoint from their ally partner BJP.

Tyagi further criticised the violation of poll code in the election and said, âIn my political career of 40-45 years, I have never seen such an extreme violation of model code of conduct as I see in 2019 Lok Sabha polls.â","Sanjay Verma, Pashupati Kumar Paras, Ram Vilas Paswan, Sanjay, Nitish Kumar, KC Tyagi, Tyagi","BJP, Ram Mandir, JDU, Janta Dal United, NRC",-
2,"Denied post-mortem at the Civil Hospital in Bathinda on Monday, family members of a deceased âassaultedâ doctors who were observing strike.

Reportedly, the medical fraternity, including doctors from the Punjab Civil Medical Services and the IMA, Bathinda, was on a one-day strike demanding arrest of those who had allegedly assaulted doctors in the emergency unit of the Civil Hospital on Friday.
Later, the police intervened and took away the family members from the protest site.

The medical services at the OPDs, emergency and operation theatre among other units of the hospital remained suspended. As a result patients visiting from the city and far-off villages had to bear the brunt of the strike.
 
Meanwhile, patients who had been waiting to get treatment at the Civil Hospital came outside the hospital and blocked the Bathinda-Mansa highway. Later, Deputy Superintendent of Police, Gurjit Singh Romana reached the venue and assured the protesters that the post-mortem of the deceased would be conducted. He also announced that both the accused, who assaulted doctors, had been arrested after which the doctors ended their strike.","Bathinda, Gurjit Singh Romana","Punjab Civil Medical Services, IMA, Civil Hospital",-
3,"THIRUVANANTHAPURAM: With Lok Sabha polls just nine days away in Kerala, activists of an umbrella organisation of various Hindu outfits Saturday staged a dharna here to protest the alleged mass imposition of cases against them in connection with the Sabarimala agitation. 

 'Sabarimala Karma Samithi', which had spearheaded the agitation against the CPI(M)-led LDF government's decision to implement the Supreme Court September 28 verdict permitting women of all age groups into the shrine, alleged that their members had been implicated in various criminal cases ""unlawfully"". 

 Braving the scorching heat, a number of activists, including women, squatted on the road in front of the Secretariat here, and held 'namajapa' protest by chanting Lord Ayyappa hymns near the god's picture. 

 The outfit's protest, days before the April 23 Lok Sabha polls, rekindles the memories of the Sabarimala agitation, which had seen frenzied protests by devotees across the state and the alleged police action against them. 

 The parliamentary election in Kerala will be held in a single phase on April 23. 

 Addressing the gathering, Swami Chidanandapuri of the Kolathur Adavaitha Ashram here urged the Hindu community not to forget the ""barbaric acts"" of the police against the devotees during the Sabarimala protests. 

 ""The Karma Samithi will continue to raise the Sabarimala issue. It will not be a violation of the model code of conduct as the outfit is neither a political party nor a political movement,"" Chidanandapuri, who is also the chief patron of the Samithi, said. 

 The seer said the left government had no moral right to continue in the office in the wake of the action taken against the Ayyappa devotees. 

 Samithi leader K P Sasikala, who was arrested during the protests, said the outfit would extend support to those who had stood by them and the devotees during the stir. 

 Hitting at the state police for allegedly registering ""false cases"" against the Samithi activists and devotees, former DGP T P Senkumar said the police should act in accordance with the Indian Penal Code and CrPC (Code of Criminal Procedure). 

 ""They should implement the rule of law and not the law of Chief Minister Pinarayi Vijayan. Don't try to scare anyone by registering false cases,"" Senkumar, national vice-president of Sabarimala Action Council, said. 

 Sources in the ruling LDF said the party would petition the Election Commission against the dharna staged by the right-wing outfit. 

 Kerala last year had for days witnessed a series of violent protests by various groups of devotees and Hindu outfits demanding that the sanctity of the temple rituals be protected. 

 On September 28 last year, a five-judge Constitution bench had lifted the ban on the entry of women of menstrual age into the shrine.
""","Sabarimala Karma Samithi, Ayyappa, Swami Chidanandapuri, Karma Samithi, Chidanandapuri, Samithi, K P Sasikala, Senkumar, Pinarayi Vijayan","LDF, Supreme Court, Sabarimala Action Council, Election Commission",-
4,"Farmers under the banner of the Kirti Kisan Union today visited the District Administrative Complex (DAC) and handed over a memorandum to Additional Deputy Commissioner (ADC) addressed to the Chief Minister mentioning that the date of sowing of the paddy crop must be fixed early i.e. June 1.

Notably, under the Punjab Preservation of Sub Soil Water Act, 2009, it has been made mandatory not to sow paddy before June 20. The main aim is to check the continuous depletion of underground water that is receding at 50 cm every year.
Agriculture officers continuously direct and appeal to farmers not to sow paddy before June 20. But the farmers said sowing the paddy this much late was only giving them trouble.

The president of the union, Santokh Singh Tagarh, said if paddy would be sown late, then it would also affect the sowing of the next crop, i.e. wheat, as it would get delayed further and various other problems arise with the late date of sowing.

 
The farmers said already there were numerous problems that were associated with the farmers such as in the absence of the pending amount for sugarcane, the farmers are left to take loans from arhtiyas and banks to make both ends meet. They have taken loans amounting to lakhs, and now, they were waiting for their payments by mills so that they could repay their loans.

They said the condition of potatoes was no less sorrowful. Almost three years have passed but the condition of potato growers was not improving. The farmers are continuously suffering and forced to bury their lush green crop, nourished by taking loans in the hope of earning some profit. In the absence of a remunerative price (as potato is being sold not more than Rs 250 per quintal as per them), the farmers say that they were left with no option but to destroy the crop.

Earlier, while protesting against the government, the farmers had said the government could not pay their dues and had failed to give dues for their sugarcane crops even after a lapse of over a year. It should not keep bragging about the crop diversification scheme in speeches and also it (government) must stop showing âfake sympathyâ towards them.

The farmers said the agrarian crisis was getting grimmer in the state. The issue was being deepened with every coming day.",Santokh Singh Tagarh,Punjab Preservation,-
5,"Excelsior Correspondent
UDHAMPUR, July 2:  PHE workers and employees today held a strong protest demonstration for release of pending wages and implementation of SRO 520.
The protest was organized under the banner of Water Works (PHE) Employees Association, led by its senior vice president Som Nath.
The protesting workers raised slogans in support of their demands, which also included implementation of Minimum Wages Act, providing adequate staff at the PHE stations facing shortage of workers, change of designation, DPC, etc.
They also claimed that biometric attendance was hurdle in smooth functioning of the PHE workers, who were under staffed and performing duties in far flung areas.
While addressing the protest demonstration, Som Nath drew attention of the Governorâs administration towards plights of PHE workers and demanded implementation of SRO 520 besides release of wages, pending for the 46 month. âWe urge to the Governor to personally intervene into the matter and get the pending wages released besides implementation of SRO 520,â he said
The Association general secretary Vijay Sharma also addressed the gathering and threatened to stop work if wages are not released. Other who addressed, included Suraj Parkash, Makhan Chand, Iagdish Magotra, Krishan Chand, Kuldeep Kumar, Balveer Singh, Santokh Chand, Rajinder Kumar, Barkat Ali, Bharat Singh, Darbara Singhy, Lakshan Singh and  Parveen Singh.
A number of workers from Chenani, Kud, Patnitop, Ramnagar, Majon, Kulwanta, Majalta, Tikri, Mand, Garhi Jib-Thathi etc took part in the protest demonstration.","Som Nath, Vijay Sharma, Makhan Chand, Iagdish Magotra, Krishan Chand, Kuldeep Kumar, Balveer Singh, Santokh Chand, Rajinder Kumar, Barkat Ali, Bharat Singh, Darbara Singhy, Lakshan Singh, Parveen Singh, Patnitop, Garhi Jib-Thathi","Employees Association, DPC, Association, Suraj Parkash",-
6,"Employees of cash-strapped Jet Airways Saturday protested outside Terminal 3 of the Indira Gandhi International Airport here seeking release of pending salaries.

The beleaguered airline, which is flying just six-seven aircraft on Saturday, has asked its lenders to grant some âinterim fundingâ. Its employees are expecting to be paid their pending salaries once the fresh funding comes through.

Employees of Jet Airways gathered outside Terminal 3 in their uniform for a silent protest on Saturday afternoon. They carried banners that read â Save Jet Airways, Save our futureâ and âHear our cry, Let 9W flyâ. 9W is the code for Jet Airways flights, just like 6E is for IndiGo flights. On Friday, Jet Airways employees took out a silent march in Mumbai. Civil Aviation Secretary Pradeep Singh Kharola had earlier said that the airline would fly just 6-7 aircraft on Saturday and Sunday. At its peak, the airline flew a 119-aircraft fleet. On Monday, the lenders - lead by SBI - would again meet the management of Jet Airways which will present a plan to use the âinterim fundingâ, if granted.

Jet Airways on Thursday grounded its services to and from the East and Northeast regions and suspended its international operations till Monday. Consequently, many passengers were left stranded at the airports.",Pradeep Singh Kharola,"Jet Airways, Save Jet Airways, SBI, Northeast",-
7,"Hyderabad: Activists of civil society organisations on Saturday held a protest at TNGOs Bhavan at Nampally, demanding release of noted writer Vara Vara Rao from jail. The protest was organised by the Democratic Teachers Federation. The police took some teachers, who came to attend the protest, into custody. They also arrested Prof Haragopal.
",Vara Vara Rao,,-
8,"Guntur: YSRCP Mangalagiri Assembly candidate Alla Rama Krishna Reddy along with the party activists staged a dharna in front of Tadepalli police station on Saturday demanding to withdraw cases against YSRCP activists booked on them following instructions of TDP leaders. He questioned as to why the police officials are maintaining double standards and demanded to withdraw cases against the party activists. Tension prevailed at the police station when the YSRCP activists raised slogans against the police. Rama Krishna Reddy said since the release of notification for conducting elections, the police officials are threatening the YSRCP activists and registering false cases against them. He alleged that the police officials are not taking action against TDP activists and leaders though they are violating the norms of ECI and taking revenge on YSRCP activists.
","Guntur, Alla Rama Krishna Reddy, Rama Krishna Reddy","YSRCP Mangalagiri Assembly, YSRCP",-
9,"Berhampur: The Bharatiya Janata Party (BJP) on Friday accused that the workers of the ruling Biju Janata Dal (BJD) of threatening the supporters of the saffron party in Hinjili, the Assembly constituency of Odisha Chief Minister and BJD president Naveen Patnaik.

State BJP spokesperson and partyâs Hinjili candidate, Pitambar Acharya sat on dharna at Sergada Police Station in the constituency alleging that the BJP workers are being threatened in violation of the Election Commissionâs guidelines of a free, fair and peaceful poll.

âBJDâs Seragada block chairman Santosh Patnaik alias Pintu tore off BJP posters. Besides, one Kalia along with several others with revolvers in hands is roaming around the constituency threatening BJP workers,â alleged Acharya.

 
He further said that if police succumb to the pressure from the ruling-BJD and fail to take immediate action against the accused, the BJP will gherao the police station.

Earlier, Dhabalpur BJP president had lodged a police complaint against Naveen Patnaik alleging that at the behest of the Odisha CM, the BJD workers are tearing off posters of BJP and also threatening leaders of the region.","Biju Janata Dal, Naveen Patnaik, Hinjili, Pitambar Acharya, Seragada, Santosh Patnaik, Pintu, Kalia","Bharatiya Janata Party, BJP, Assembly, Sergada Police Station, Dhabalpur BJP",-
10,"VARANASI: Some anti-social elements damaged the statues of BR Ambedkar in Machhali Shahar of Jaunpur and Jahanganj of Azamgarh.

According to reports, the statue was found broken at Bahauddinpur village in Machhlishahar on Friday. The local residents blocked Baraipur Road in protest against the incident and demanded immediate arrest of the culprits. The jam was cleared after intervention of police and assurance of installing a new statue.

Recommended By ColombiaA similar incident took place at Loniadih village in Jahanganj area of Azamgarh where too people blocked the road to express their protest on Friday. Police assured them for a new statue.

The police said that efforts are on to identify the trouble mongers and nab them.","Machhali Shahar, Jahanganj",,-
11,"Demanding the fixing of a better price for black pepper and coffee, the members of Rajya Raitha Sangha and Hasiru Sene district unit took out a vehicle rally from Kutta to the deputy commissionerâs office in Madikeri on Friday.
The rally was led by district unit president Kadyamada Manu Somaiah. The farmers staged protest meetings throughout.
A protest was held at General Thimayya Circle and the farmers urged the Central and state governments to fulfil their demands. The protesters accused the Central and state governments of neglecting the farming community.
Earlier, hundreds of farmers had formed a human chain at Kutta bus shelter to highlight the problems faced by farmers.
Progressive Farmer Machimada C Subbaiah flagged off the rally.
Agricultural University former Senate member Pucchimada Lala Poonaccha said, âNo one has concern for farmers. The farmers are forced to protest demanding fulfilment of their demands.â
Activist Someyangada Ganesh said, âFarm produces have failed to get good prices. Farmers do not get a response in the issue of loan waiver. The government should initiate measures to solve the problems faced by farmers.âÂ 
Kadyamada Manu Somaiah said, âThe smuggling of poor quality of pepper to India and pepper import policy has inconvenienced the growers. The import of poor quality of pepper has resulted in a drop in the price of pepper. The farmers are in distress due to the fall in price.â
The vehicle rally passed through Hudikeri-Ponnampet-Gonikoppa-Virajpet-Moornadu before reaching Madikeri.","Hasiru Sene, Kadyamada Manu Somaiah, Pucchimada Lala Poonaccha, Someyangada Ganesh, Madikeri","Rajya Raitha Sangha, General Thimayya Circle, Agricultural University, Senate",-
12,"Nabarangpur: Two days after some videos purportedly showing Congress candidate from the Nabarangpur parliamentary constituency, Pradeep Majhi cozying up with an unidentified woman inside a hotel room went viral on social media, the Biju Mahila Janata Dal (BMJD) launched a massive protest in the district demanding strong action against Majhi for his alleged involvement in the sexual misconduct. However, Majhi has termed it as a conspiracy of the rival parties to defame him ahead of the elections.

Targeting Pradeep Majhi, activists of the Mahila Janata Dal today staged a demonstration and questioned his candidature. They also demanded that the AICC and PCC should withdraw their support to the MP candidate.

âWe saw a video of Pradeep Majhi which went viral on social media two days back. He has no respect for women. He should be immediately suspended by the OPCC chief,â claimed a member of the BMJD, Nabarangpur.

 
On the other hand, the Mahila Congress, in order to counter the BJDâs attack, came in support of Majhi and held a rally in the district. â He is a man with good character and has immense respect for women,â they opined.

âIf they have any issues, they should move the Election Commission or the State Electoral Officer. This is a baseless issue, completely false and people will never accept this,â stated Sadan Nayak, PCC Vice-President.

Meanwhile, responding to the viral video, Pradeep Majhi said, âThe rival parties involve in such drama prior to the elections. Itâs their plan. They had levelled similar allegations before the 2014 elections, and are repeating the same thing now. This is their nature.â","Pradeep Majhi, Majhi, Sadan Nayak","Congress, Biju Mahila Janata Dal, Mahila Janata Dal, AICC, PCC, OPCC, Mahila Congress, Election Commission",-
13,"Boudh: As elections are getting closer, intra-party fighting in BJD only seems to be intensifying. A group of BJD workers allegedly damaged the vehicle of Kantamal MLA candidate Mahidhar Rana in Ratakhandi village under Ghikundi panchayat in Boudh today.

According to sources, the incident took place during the poll campaigning of Rana when supporters of Sesha Kumar Meher allegedly vandalised a four-wheeler owned by Rana. Subsequently, tension erupted at the spot and supporters of Rana later lodged a complaint at Manmunda police station.
 
âThey smashed my vehicle with stones. Such goondaism will not be accepted here and residents of Kantamal will give them a befitting reply,â said Rana.

Inspector in-charge of Manmunda police station, Gopinath Pradhan said, âTwo miscreants came on a bike and attacked the vehicle. We are trying to nab them soon.â

However, no comments could be obtained from Sesha Kumar in connection with the incident.","Mahidhar Rana, Rana, Sesha Kumar Meher, Gopinath Pradhan, Sesha Kumar",,-
14,"Bhubaneswar: In what could seem like a major trouble for the BJD, another heavyweight and Morada MLA Praveen Chandra Bhanj Deo resigned from the primary membership of the BJD & from the post of partyâs district unit president today.

As per reports, after the induction of former BJP leader Raj Kishore Das into BJD, significant changes were made for Mayurbhanj seat. âThey have fielded a candidate who has lost thrice, so I decided to quit the party,â said Bhanj Deo who is a two-time MLA.

On the other hand, after announcing Prasant Muduli as BJD candidate from Jagatsinghpur, supporters of Amarendra Das resorted to vandalism at partyâs district office and blocked road near Thana Chhak yesterday.

âPrasant Muduli has not done anything in Jagatsinghpur despite staying in top post. People are not ready to accept him as MLA candidate,â Das said.

Responding to the allegations, Muduli said, âIt is quite common to have resentment among supporters of leaders who donât get tickets.â

Opposing candidature of Sanjeev Mallick from Bhadrak Assembly seat, supporters of sitting MLA Jugal Patnaik had demanded selection of the legislatorâs son Asit Patnaik as MLA candidate.

Similarly, some party workers raised slogans in front of Naveen Niwas today demanding cancellation of Kendrapara MLA Kishore Taraiâs candidature alleging his involvement in corruption.

Earlier, Bhadrak MP Arjun Sethi and Raghunath Mohanty had resigned from the primary membership of BJD. Prior to that, Mohanty had resigned as the chairman of the Odisha Lift Irrigation Corporation.

Meanwhile, in response to Prime Minister Narendra Modi who had said that there will be a Tripura-like result in Odisha this time, Chief Minister Naveen Patnaik today said that BJD will do very well in the upcoming elections.

On the other hand BJPâs Odisha in-charge Arun Singh said âWe will get 3/4th majority in Odisha this time for sure.â

However, Odisha Congress chief Niranjan Patnaik said that the results will be similar to the Assembly results of five states which went to polls recently and not like Tripura.","Morada MLA Praveen Chandra Bhanj Deo, Raj Kishore Das, Bhanj Deo, Prasant Muduli, Amarendra Das, Muduli, Sanjeev Mallick, Jugal Patnaik, Asit Patnaik, Arjun Sethi, Raghunath Mohanty, Mohanty, Narendra Modi, Naveen Patnaik, Arun Singh, Niranjan Patnaik","BJD, BJP, MLA, Bhadrak Assembly, Naveen Niwas, Bhadrak, Odisha Congress, Assembly",-
15,"Bhubaneswar: A day after BJP leaders staged dharna in front of Naveen Niwas, the Chief Ministerâs residence, demanding State government to accept the resignation letter of saffron partyâs Saraskana Assembly candidate Budhan Murmu, the Health department today notified that it has accepted the resignation of Budhan from his doctor post.

After Budhan met the Chief Secretary and the Health Secretary at the State Secretariat in Bhubaneswar, his resignation letter was accepted and the Health department issued a notification to that effect, informed sources.

BJP state vice president Samir Mohanty and spokesperson Lekhashree Samantsinghar along with Budhan had staged a dharna in front of the CMâs residence yesterday. Later, the Political secretary of CM, Gopabandhu Das met the BJP team and held discussions.
 
âI would thank BJP team for their support. I also thank media for highlighting my issue,â said Budhan.

âThe government has done its duty and our effort has become fruitful,â said Samantsinghar.

As per reports, Budhan, a doctor at Bhaluki hospital in Mayurbhanj district, had applied for voluntary retirement from service (VRS) on October 4 last year. However, even after six months the State Government had not relieved him.

BJP has nominated Budhan as party candidate from Saraskana Assembly constituency.","Budhan Murmu, Budhan, Samir Mohanty, Lekhashree Samantsinghar, Gopabandhu Das, Samantsinghar","BJP, Naveen Niwas, Saraskana Assembly, Health, State Secretariat, VRS, State Government",-
16,"Cuttack: Tension gripped the campus of Ravenshaw University after a girl student was allegedly ragged by her seniors in the hostel here, Wednesday.

Angry students staged a demonstration in front of the Vice Chancellorâs office and gheraoed him protesting inaction over thrashing of an under graduate (UG) girl student by another senior in Kathajodi girls hostel of the varsity.

As per sources, an UG student staying at the Kathajodi girls hostel of the varsity was beaten up by a senior MPhil girl student March 30.

The incident was later reported to the varsity authorities but as no action was taken against the accused senior, students of UG stream protested in front of the Vice Chancellorâs office demanding justice to the junior student over the misbehaviour incident and separate hostel allotment for MPhil and (UG) students.

A student said, âThe girl who beat up the junior student has accepted her fault. Around 12 students including me had witnessed the incident and despite complaint, the authorities are yet to take any action regarding the incident. The matter is being suppressed as the accused is a relative of the Vice Chancellor.â",,Ravenshaw University,-
17,"Chinta Bhaskar Reddy, a Telugu Desam Party worker, was hacked to death near polling booth No.197 at Veerapuram in Tadipatri constituency of Anantapur district on April 11.

The clash followed an alleged attempt by some 15 TDP supporters to capture the booth.

District Election Officer G. Veerapandian said TDP and YSR Congress Party workers indulged in clashes somewhere in Veerapuram village, but ran into the polling station and chased each other. Outside the polling booth the TDP worker was beaten to death. Three YSR Congress Party supporters were injured.


The TDP worker died at the KIMS Saveera Hospital where he was brought for treatment, police told The Hindu.

Among the three injured YSRCP men, oneâs condition is stated to be serious. The man, identified as Pulla Reddy, is undergoing treatment for skull injuries at a hospital in Anantapur town. The other two are out of danger and are under treatment.

Anantapur DIG Kanthi Rana Tata said that additional forces were rushed to the village and polling continued peacefully after a brief interruption due the clashes. Central Reserve Police Force personnel are guarding all sensitive polling booths in Tadipatri, Raptadu and Dharmavaram Assembly constituencies of the district.","Chinta Bhaskar Reddy, G. Veerapandian, Pulla Reddy, Kanthi Rana Tata","Telugu Desam Party, Congress Party, Central Reserve Police Force",-
18,"Dakshina Kannada Lok Sabha constituency Congress candidate Mithun Rai said that opposing the merger of Vijaya Bank with Bank of Baroda and Dena Bank, a protest will be staged on April 1.
âIf I get elected as the MP, then I will ensure that the name of Vijaya Bank is retained,â said Rai.
Speaking at the inauguration of the Congress election office in Bendoorwell on Sunday, he said, âThe BJP-led government has destroyed the existence of Vijaya Bank. I will continue my fight to save its name at least.âÂ 
âThe Lok Sabha election is a war between âdharmaâ and âadharmaâ, between truth and falsehood, propaganda and false propaganda and zero development versus comprehensive development. The BJP has won the constituency for the last 28 years and failed to take up development works,â he added.
Dakshina Kannada Lok Sabha Constituency Coalition Publicity Committee President B Ramanath Rai said, âCongress had strived forÂ harmony in the country. However, the BJP is leading the country towards Fascist principles.âÂ 
He said that Prime Minister Narendra Modi was a chowkidar for Adani and Ambani.
The election office was inaugurated jointly by the religious leaders from the Hindu, Muslim and Christian communities.
Bolara Halekote Sri Mukhyaprana Temple Chief Priest Guruprasad, Kankanady Rahmaniya Jumma Masjid Moulvi Abdurahman Sadi and Rosario Cathedral Priest Fr J B Crasta inaugurated the office by lighting the lamp.","Mithun Rai, B Ramanath Rai, Narendra Modi, Adani, Ambani, Guruprasad, Kankanady Rahmaniya Jumma Masjid Moulvi Abdurahman Sadi, Rosario Cathedral Priest Fr J B Crasta","Dakshina Kannada Lok Sabha, Congress, Vijaya Bank, Bank of Baroda, Dena Bank, BJP",-
19,"Sangareddy: The district headquarters has turned crucial for all political parties. The TRS won Andhol, Narayankhed, Zaheerabad and Patancheru constituencies in recent Assembly elections while Congress candidate Jagga Reddy emerged victorious from Sangareddy constituency. Earlier, TRS won the constituency twice and BJP once. All parties started their efforts in this regard. Sangareddy, Kandi, Sadasivpet and Kondapur mandals are there in the constituency. The constituency is known for its novel judgement. Four mandals and two towns are key in deciding the winning chances of the candidate. Also Read - Nizam's kin gesture to Nizamia Hospital Advertise With Us TRS took the election as prestigious and Siddipet MLA Harish Rao took out a whirlwind campaign in the district and appealed to voters to ensure victory of TRS candidate K Prabhakar with a huge margin. Leaders asking people to vote for TRS for the development of the constituency. Gali Anil Kumar is contesting on Congress ticket from the Lok Sabha and Sangareddy MLA Jagga Reddy in a constituency-level party activists meeting directed the workers to ensure 80,000 majority for the Congress candidate. DCC president Nirmala and party state secretary Anant Kishan campaigning in the constituency along with party activists. The leaders are explaining about poll promises of Congress and crticising failures of TRS. Also Read - Bandobust reviewed for Hanuman Jayanti Advertise With Us On the other hand, BJP activists were busy campaigning on behalf of the Lok Sabha candidate Raghunandan Rao. The leaders exposing false promises made by TRS government and achievements of Modi government. Raghu intensified campaign in the constituency.
","Andhol, Zaheerabad, Jagga Reddy, Sangareddy, Kandi, Sadasivpet, Nizam, Siddipet MLA Harish Rao, K Prabhakar, Gali Anil Kumar, Nirmala, Anant Kishan, Raghunandan Rao, Modi, Raghu","Congress, TRS, BJP, Nizamia Hospital, DCC",-
20,"Kadapa,April 11:Following poor performance of EVM's just 17.24 voting percentage was recorded by 11AM. In several villages polling was not started up to 8.30 AM as the situation turned more worsen with the YSR functionaries destroyed the EVM's in Jandavarm village of Mydukuru mandal. Interestingly there was highest polling percentage 34 percentage has been recorded in Jammalamadugu assembly segment, while Badvel recorded just 4.32 percent up to 11AM. Old aged people were seen suffering under hot son in long lines waiting for their turn. However distrct collector CH. Harikiran said in a press note right now polling procedure was smoothly continuing in all assembly segments following rectification of problems witnessed the voting machines. He urged the voters not worry over exercising their franchise as administration ensure every step for smooth conduction of electoral procedure.

https://www.thehansindia.com/andhra-pradesh/polling-trends-in-kadapa-district-520127","Badvel, Harikiran",EVM,-
